date, Relative modulation level, Boiler water temperature, Return water temperature, CH mode, DHW mode, Flame status, Fault
2019-10-03 22:32:09, 0.00, 38.90, 36.00, 0, 0, 0, 0
2019-10-03 22:32:22, 0.00, 38.76, 35.80, 0, 0, 0, 0
2019-10-03 22:32:35, 0.00, 38.70, 35.70, 0, 0, 0, 0
2019-10-03 22:32:48, 0.00, 38.44, 35.70, 0, 0, 0, 0
2019-10-03 22:33:01, 0.00, 38.40, 35.70, 0, 0, 0, 0
2019-10-03 22:33:14, 0.00, 38.20, 35.60, 0, 0, 0, 0
2019-10-03 22:33:27, 0.00, 38.20, 35.60, 0, 0, 0, 0
2019-10-03 22:33:40, 0.00, 37.98, 35.60, 0, 0, 0, 0
2019-10-03 22:33:53, 0.00, 37.80, 35.60, 0, 0, 0, 0
2019-10-03 22:34:06, 0.00, 37.80, 35.50, 0, 0, 0, 0
2019-10-03 22:34:19, 0.00, 37.60, 35.50, 0, 0, 0, 0
2019-10-03 22:34:32, 34.00, 37.59, 34.13, 0, 1, 0, 0
2019-10-03 22:34:45, 0.00, 39.88, 34.13, 0, 0, 0, 0
2019-10-03 22:34:58, 0.00, 41.80, 40.29, 0, 0, 0, 0
2019-10-03 22:35:11, 0.00, 41.59, 40.63, 0, 0, 0, 0
2019-10-03 22:35:24, 0.00, 41.30, 40.40, 0, 0, 0, 0
2019-10-03 22:35:37, 0.00, 41.29, 40.30, 0, 0, 0, 0
2019-10-03 22:35:50, 0.00, 41.10, 40.30, 0, 0, 0, 0
2019-10-03 22:36:03, 0.00, 41.10, 40.10, 0, 0, 0, 0
2019-10-03 22:36:16, 0.00, 41.00, 40.10, 0, 0, 0, 0
2019-10-03 22:36:29, 0.00, 40.90, 40.00, 0, 0, 0, 0
2019-10-03 22:36:42, 0.00, 40.70, 39.80, 0, 0, 0, 0
2019-10-03 22:36:55, 0.00, 40.60, 39.80, 0, 0, 0, 0
2019-10-03 22:37:08, 0.00, 40.60, 39.80, 0, 0, 0, 0
2019-10-03 22:37:21, 0.00, 40.50, 39.70, 0, 0, 0, 0
2019-10-03 22:37:34, 0.00, 40.50, 39.60, 0, 0, 0, 0
2019-10-03 22:37:47, 0.00, 40.40, 39.60, 0, 0, 0, 0
2019-10-03 22:38:00, 0.00, 40.30, 39.41, 0, 0, 0, 0
2019-10-03 22:38:13, 0.00, 40.28, 39.40, 0, 0, 0, 0
2019-10-03 22:38:26, 0.00, 40.20, 39.30, 0, 0, 0, 0
2019-10-03 22:38:39, 0.00, 40.10, 39.20, 0, 0, 0, 0
2019-10-03 22:38:53, 0.00, 40.10, 39.20, 0, 0, 0, 0
2019-10-03 22:39:06, 0.00, 40.00, 39.20, 0, 0, 0, 0
2019-10-03 22:39:19, 0.00, 39.80, 39.10, 0, 0, 0, 0
2019-10-03 22:39:32, 0.00, 39.80, 38.90, 0, 0, 0, 0
2019-10-03 22:39:45, 0.00, 39.70, 38.80, 0, 0, 0, 0
2019-10-03 22:39:58, 0.00, 39.69, 38.80, 0, 0, 0, 0
2019-10-03 22:40:11, 0.00, 39.60, 38.79, 0, 0, 0, 0
2019-10-03 22:40:24, 0.00, 39.46, 38.70, 0, 0, 0, 0
2019-10-03 22:40:37, 0.00, 39.40, 38.50, 0, 0, 0, 0
2019-10-03 22:40:50, 0.00, 39.30, 38.50, 0, 0, 0, 0
2019-10-03 22:41:03, 0.00, 39.30, 38.40, 0, 0, 0, 0
2019-10-03 22:41:16, 0.00, 39.20, 38.30, 0, 0, 0, 0
2019-10-03 22:41:29, 0.00, 39.20, 38.30, 0, 0, 0, 0
2019-10-03 22:41:42, 0.00, 39.10, 38.20, 0, 0, 0, 0
2019-10-03 22:41:55, 0.00, 39.10, 38.20, 0, 0, 0, 0
2019-10-03 22:42:08, 0.00, 38.90, 38.00, 0, 0, 0, 0
2019-10-03 22:42:21, 0.00, 38.90, 37.90, 0, 0, 0, 0
2019-10-03 22:42:34, 0.00, 38.80, 37.80, 0, 0, 0, 0
2019-10-03 22:42:47, 0.00, 38.80, 37.77, 0, 0, 0, 0
2019-10-03 22:43:00, 0.00, 38.70, 37.77, 0, 0, 0, 0
2019-10-03 22:43:13, 0.00, 38.70, 37.60, 0, 0, 0, 0
2019-10-03 22:43:26, 0.00, 38.50, 37.50, 0, 0, 0, 0
2019-10-03 22:43:39, 0.00, 38.50, 37.40, 0, 0, 0, 0
2019-10-03 22:43:52, 0.00, 38.40, 37.40, 0, 0, 0, 0
2019-10-03 22:44:05, 0.00, 38.40, 37.30, 0, 0, 0, 0
2019-10-03 22:44:18, 0.00, 38.30, 37.28, 0, 0, 0, 0
2019-10-03 22:44:31, 0.00, 38.30, 37.10, 0, 0, 0, 0
2019-10-03 22:44:44, 0.00, 38.20, 37.00, 0, 0, 0, 0
2019-10-03 22:44:57, 0.00, 38.20, 37.00, 0, 0, 0, 0
2019-10-03 22:45:10, 0.00, 38.00, 36.90, 0, 0, 0, 0
2019-10-03 22:45:23, 0.00, 38.00, 36.83, 0, 0, 0, 0
2019-10-03 22:45:36, 0.00, 39.61, 36.61, 0, 0, 0, 0
2019-10-03 22:45:49, 0.00, 38.63, 38.47, 0, 0, 0, 0
2019-10-03 22:46:02, 0.00, 38.70, 38.47, 0, 0, 0, 0
2019-10-03 22:46:15, 0.00, 38.67, 38.20, 0, 0, 0, 0
2019-10-03 22:46:28, 0.00, 38.40, 38.00, 0, 0, 0, 0
2019-10-03 22:46:41, 0.00, 38.40, 37.90, 0, 0, 0, 0
2019-10-03 22:46:54, 0.00, 38.29, 37.80, 0, 0, 0, 0
2019-10-03 22:47:07, 0.00, 38.58, 37.80, 0, 0, 0, 0
2019-10-03 22:47:20, 0.00, 39.10, 37.94, 0, 0, 0, 0
2019-10-03 22:47:33, 0.00, 38.90, 37.50, 0, 0, 0, 0
2019-10-03 22:47:46, 0.00, 38.80, 37.40, 0, 0, 0, 0
2019-10-03 22:47:59, 0.00, 38.70, 37.40, 0, 0, 0, 0
2019-10-03 22:48:12, 0.00, 38.50, 37.30, 0, 0, 0, 0
2019-10-03 22:48:25, 0.00, 38.40, 37.10, 0, 0, 0, 0
2019-10-03 22:48:38, 0.00, 42.26, 36.97, 0, 0, 0, 0
2019-10-03 22:48:51, 0.00, 38.02, 37.98, 0, 1, 1, 0
2019-10-03 22:49:04, 0.00, 40.92, 37.98, 0, 0, 0, 0
2019-10-03 22:49:17, 0.00, 39.87, 40.32, 0, 0, 0, 0
2019-10-03 22:49:30, 0.00, 39.70, 40.28, 0, 0, 0, 0
2019-10-03 22:49:43, 0.00, 39.60, 40.10, 0, 0, 0, 0
2019-10-03 22:49:56, 0.00, 39.40, 39.89, 0, 0, 0, 0
2019-10-03 22:50:09, 0.00, 39.31, 39.89, 0, 0, 0, 0
2019-10-03 22:50:22, 0.00, 39.49, 39.70, 0, 0, 0, 0
2019-10-03 22:50:35, 0.00, 39.60, 39.60, 0, 0, 0, 0
2019-10-03 22:50:48, 0.00, 39.40, 39.30, 0, 0, 0, 0
2019-10-03 22:51:01, 0.00, 39.30, 39.30, 0, 0, 0, 0
2019-10-03 22:51:14, 0.00, 39.20, 39.20, 0, 0, 0, 0
2019-10-03 22:51:27, 0.00, 45.84, 38.35, 0, 1, 1, 0
2019-10-03 22:51:40, 0.00, 46.35, 48.40, 0, 0, 0, 0
2019-10-03 22:51:53, 0.00, 48.27, 47.50, 0, 0, 0, 0
2019-10-03 22:52:06, 0.00, 47.60, 47.50, 0, 0, 0, 0
2019-10-03 22:52:19, 0.00, 55.75, 46.80, 0, 0, 0, 0
2019-10-03 22:52:32, 0.00, 50.74, 49.28, 0, 0, 0, 0
2019-10-03 22:52:45, 0.00, 49.50, 47.70, 0, 0, 0, 0
2019-10-03 22:52:58, 0.00, 49.30, 47.34, 0, 0, 0, 0
2019-10-03 22:53:11, 0.00, 48.90, 47.34, 0, 0, 0, 0
2019-10-03 22:53:24, 0.00, 48.80, 47.10, 0, 0, 0, 0
2019-10-03 22:53:37, 0.00, 48.60, 46.90, 0, 0, 0, 0
2019-10-03 22:53:50, 0.00, 48.50, 46.70, 0, 0, 0, 0
2019-10-03 22:54:03, 0.00, 48.20, 46.50, 0, 0, 0, 0
2019-10-03 22:54:16, 0.00, 48.07, 46.50, 0, 0, 0, 0
2019-10-03 22:54:29, 0.00, 48.00, 46.40, 0, 0, 0, 0
2019-10-03 22:54:42, 0.00, 47.80, 46.29, 0, 0, 0, 0
2019-10-03 22:54:55, 0.00, 47.70, 46.10, 0, 0, 0, 0
2019-10-03 22:55:08, 0.00, 47.60, 46.10, 0, 0, 0, 0
2019-10-03 22:55:22, 0.00, 47.35, 46.00, 0, 0, 0, 0
2019-10-03 22:55:35, 0.00, 47.30, 45.90, 0, 0, 0, 0
2019-10-03 22:55:48, 0.00, 47.10, 45.70, 0, 0, 0, 0
2019-10-03 22:56:01, 0.00, 47.10, 45.60, 0, 0, 0, 0
2019-10-03 22:56:14, 0.00, 46.90, 45.60, 0, 0, 0, 0
2019-10-03 22:56:27, 0.00, 46.80, 45.50, 0, 0, 0, 0
2019-10-03 22:56:40, 0.00, 46.71, 45.40, 0, 0, 0, 0
2019-10-03 22:56:53, 0.00, 46.50, 45.30, 0, 0, 0, 0
2019-10-03 22:57:06, 0.00, 46.50, 45.18, 0, 0, 0, 0
2019-10-03 22:57:19, 0.00, 46.38, 45.18, 0, 0, 0, 0
2019-10-03 22:57:32, 0.00, 46.30, 45.00, 0, 0, 0, 0
2019-10-03 22:57:45, 0.00, 46.20, 44.80, 0, 0, 0, 0
2019-10-03 22:57:58, 0.00, 46.10, 44.70, 0, 0, 0, 0
2019-10-03 22:58:11, 0.00, 46.00, 44.70, 0, 0, 0, 0
2019-10-03 22:58:24, 0.00, 45.90, 44.60, 0, 0, 0, 0
2019-10-03 22:58:37, 0.00, 45.90, 44.50, 0, 0, 0, 0
2019-10-03 22:58:50, 0.00, 45.70, 44.40, 0, 0, 0, 0
2019-10-03 22:59:03, 0.00, 45.60, 44.20, 0, 0, 0, 0
2019-10-03 22:59:16, 0.00, 45.50, 44.20, 0, 0, 0, 0
2019-10-03 22:59:29, 0.00, 45.40, 44.00, 0, 0, 0, 0
2019-10-03 22:59:42, 0.00, 45.40, 43.90, 0, 0, 0, 0
2019-10-03 22:59:55, 0.00, 45.30, 43.80, 0, 0, 0, 0
2019-10-03 23:00:08, 0.00, 45.20, 43.70, 0, 0, 0, 0
2019-10-03 23:00:21, 0.00, 45.10, 43.70, 0, 0, 0, 0
2019-10-03 23:00:34, 0.00, 45.10, 43.60, 0, 0, 0, 0
2019-10-03 23:00:47, 0.00, 45.00, 43.47, 0, 0, 0, 0
2019-10-03 23:01:00, 0.00, 44.92, 43.20, 0, 0, 0, 0
2019-10-03 23:01:13, 0.00, 44.80, 43.10, 0, 0, 0, 0
2019-10-03 23:01:26, 0.00, 44.70, 43.10, 0, 0, 0, 0
2019-10-03 23:01:39, 0.00, 44.60, 43.00, 0, 0, 0, 0
2019-10-03 23:01:52, 0.00, 44.50, 42.90, 0, 0, 0, 0
2019-10-03 23:02:05, 0.00, 44.50, 42.80, 0, 0, 0, 0
2019-10-03 23:02:18, 0.00, 44.40, 42.80, 0, 0, 0, 0
2019-10-03 23:02:31, 0.00, 44.30, 42.70, 0, 0, 0, 0
2019-10-03 23:02:44, 0.00, 44.30, 42.60, 0, 0, 0, 0
2019-10-03 23:02:57, 0.00, 44.20, 42.30, 0, 0, 0, 0
2019-10-03 23:03:10, 0.00, 44.09, 42.20, 0, 0, 0, 0
2019-10-03 23:03:23, 0.00, 44.00, 42.20, 0, 0, 0, 0
2019-10-03 23:03:36, 0.00, 43.90, 42.10, 0, 0, 0, 0
2019-10-03 23:03:49, 0.00, 43.80, 42.00, 0, 0, 0, 0
2019-10-03 23:04:02, 0.00, 43.80, 41.90, 0, 0, 0, 0
2019-10-03 23:04:15, 0.00, 43.70, 41.80, 0, 0, 0, 0
2019-10-03 23:04:28, 0.00, 43.60, 41.80, 0, 0, 0, 0
2019-10-03 23:04:41, 0.00, 43.60, 41.70, 0, 0, 0, 0
2019-10-03 23:04:54, 0.00, 43.50, 41.50, 0, 0, 0, 0
2019-10-03 23:05:07, 0.00, 43.50, 41.40, 0, 0, 0, 0
2019-10-03 23:05:20, 0.00, 43.40, 41.40, 0, 0, 0, 0
2019-10-03 23:05:33, 0.00, 43.20, 41.30, 0, 0, 0, 0
2019-10-03 23:05:46, 0.00, 43.20, 41.20, 0, 0, 0, 0
2019-10-03 23:05:59, 0.00, 43.10, 41.10, 0, 0, 0, 0
2019-10-03 23:06:12, 0.00, 43.10, 41.00, 0, 0, 0, 0
2019-10-03 23:06:25, 0.00, 43.00, 41.00, 0, 0, 0, 0
2019-10-03 23:06:38, 0.00, 42.95, 40.90, 0, 0, 0, 0
2019-10-03 23:06:51, 0.00, 42.90, 40.70, 0, 0, 0, 0
2019-10-03 23:07:04, 0.00, 42.80, 40.60, 0, 0, 0, 0
2019-10-03 23:07:17, 0.00, 42.80, 40.50, 0, 0, 0, 0
2019-10-03 23:07:30, 0.00, 42.70, 40.50, 0, 0, 0, 0
2019-10-03 23:07:43, 0.00, 42.61, 40.40, 0, 0, 0, 0
2019-10-03 23:07:56, 0.00, 42.60, 40.30, 0, 0, 0, 0
2019-10-03 23:08:09, 0.00, 42.50, 40.20, 0, 0, 0, 0
2019-10-03 23:08:22, 0.00, 42.50, 40.20, 0, 0, 0, 0
2019-10-03 23:08:35, 0.00, 42.30, 40.10, 0, 0, 0, 0
2019-10-03 23:08:48, 0.00, 42.30, 40.00, 0, 0, 0, 0
2019-10-03 23:09:01, 0.00, 42.20, 39.80, 0, 0, 0, 0
2019-10-03 23:09:14, 0.00, 42.18, 39.70, 0, 0, 0, 0
2019-10-03 23:09:27, 0.00, 42.10, 39.70, 0, 0, 0, 0
2019-10-03 23:09:40, 0.00, 42.00, 39.60, 0, 0, 0, 0
2019-10-03 23:09:53, 0.00, 42.00, 39.40, 0, 0, 0, 0
2019-10-03 23:10:06, 0.00, 41.90, 39.30, 0, 0, 0, 0
2019-10-03 23:10:19, 0.00, 41.90, 39.20, 0, 0, 0, 0
2019-10-03 23:10:32, 0.00, 41.80, 39.20, 0, 0, 0, 0
2019-10-03 23:10:45, 0.00, 41.78, 39.10, 0, 0, 0, 0
2019-10-03 23:10:58, 0.00, 41.70, 38.90, 0, 0, 0, 0
2019-10-03 23:11:11, 0.00, 41.70, 38.83, 0, 0, 0, 0
2019-10-03 23:11:24, 0.00, 41.50, 38.83, 0, 0, 0, 0
2019-10-03 23:11:38, 0.00, 41.40, 38.79, 0, 0, 0, 0
2019-10-03 23:11:51, 0.00, 41.40, 38.70, 0, 0, 0, 0
2019-10-03 23:12:04, 0.00, 41.30, 38.50, 0, 0, 0, 0
2019-10-03 23:12:17, 0.00, 41.30, 38.40, 0, 0, 0, 0
2019-10-03 23:12:30, 0.00, 41.20, 38.40, 0, 0, 0, 0
2019-10-03 23:12:43, 0.00, 41.11, 38.30, 0, 0, 0, 0
2019-10-03 23:12:56, 0.00, 41.10, 38.20, 0, 0, 0, 0
2019-10-03 23:13:09, 0.00, 41.00, 38.00, 0, 0, 0, 0
2019-10-03 23:13:22, 0.00, 41.00, 37.90, 0, 0, 0, 0
2019-10-03 23:13:35, 0.00, 40.99, 37.90, 0, 0, 0, 0
2019-10-03 23:13:48, 0.00, 40.90, 37.90, 0, 0, 0, 0
2019-10-03 23:14:01, 0.00, 40.83, 37.80, 0, 0, 0, 0
2019-10-03 23:14:14, 0.00, 40.70, 37.60, 0, 0, 0, 0
2019-10-03 23:14:27, 0.00, 40.70, 37.50, 0, 0, 0, 0
2019-10-03 23:14:40, 0.00, 40.60, 37.50, 0, 0, 0, 0
2019-10-03 23:14:53, 0.00, 40.57, 37.40, 0, 0, 0, 0
2019-10-03 23:15:06, 0.00, 40.50, 37.30, 0, 0, 0, 0
2019-10-03 23:15:19, 0.00, 40.50, 37.29, 0, 0, 0, 0
2019-10-03 23:15:32, 0.00, 40.40, 37.29, 0, 0, 0, 0
2019-10-03 23:15:45, 0.00, 40.30, 37.10, 0, 0, 0, 0
2019-10-03 23:15:58, 0.00, 40.30, 37.00, 0, 0, 0, 0
2019-10-03 23:16:11, 0.00, 40.20, 36.90, 0, 0, 0, 0
2019-10-03 23:16:24, 0.00, 40.20, 36.70, 0, 0, 0, 0
2019-10-03 23:16:37, 0.00, 40.20, 36.70, 0, 0, 0, 0
2019-10-03 23:16:50, 0.00, 40.10, 36.60, 0, 0, 0, 0
2019-10-03 23:17:03, 0.00, 40.05, 36.60, 0, 0, 0, 0
2019-10-03 23:17:16, 0.00, 40.00, 36.50, 0, 0, 0, 0
2019-10-03 23:17:29, 0.00, 39.98, 36.40, 0, 0, 0, 0
2019-10-03 23:17:42, 0.00, 39.80, 36.40, 0, 0, 0, 0
2019-10-03 23:17:55, 0.00, 39.80, 36.20, 0, 0, 0, 0
2019-10-03 23:18:08, 0.00, 39.70, 36.20, 0, 0, 0, 0
2019-10-03 23:18:21, 0.00, 39.70, 36.10, 0, 0, 0, 0
2019-10-03 23:18:34, 0.00, 39.60, 36.10, 0, 0, 0, 0
2019-10-03 23:18:47, 0.00, 39.60, 36.00, 0, 0, 0, 0
2019-10-03 23:19:00, 0.00, 39.40, 35.80, 0, 0, 0, 0
2019-10-03 23:19:13, 0.00, 39.40, 35.79, 0, 0, 0, 0
2019-10-03 23:19:26, 0.00, 39.31, 35.70, 0, 0, 0, 0
2019-10-03 23:19:39, 0.00, 39.30, 35.70, 0, 0, 0, 0
2019-10-03 23:19:52, 0.00, 39.20, 35.60, 0, 0, 0, 0
2019-10-03 23:20:05, 0.00, 39.20, 35.50, 0, 0, 0, 0
2019-10-03 23:20:18, 0.00, 39.10, 35.50, 0, 0, 0, 0
2019-10-03 23:20:31, 0.00, 39.10, 35.30, 0, 0, 0, 0
2019-10-03 23:20:44, 0.00, 39.04, 35.30, 0, 0, 0, 0
2019-10-03 23:20:57, 0.00, 38.90, 35.20, 0, 0, 0, 0
2019-10-03 23:21:10, 0.00, 38.90, 35.20, 0, 0, 0, 0
2019-10-03 23:21:23, 0.00, 38.80, 35.10, 0, 0, 0, 0
2019-10-03 23:21:36, 0.00, 38.80, 35.00, 0, 0, 0, 0
2019-10-03 23:21:49, 0.00, 38.70, 35.00, 0, 0, 0, 0
2019-10-03 23:22:02, 0.00, 38.70, 34.88, 0, 0, 0, 0
2019-10-03 23:22:15, 0.00, 38.50, 34.80, 0, 0, 0, 0
2019-10-03 23:22:28, 0.00, 38.50, 34.70, 0, 0, 0, 0
2019-10-03 23:22:41, 0.00, 38.47, 34.70, 0, 0, 0, 0
2019-10-03 23:22:54, 0.00, 38.40, 34.61, 0, 0, 0, 0
2019-10-03 23:23:07, 0.00, 38.40, 34.60, 0, 0, 0, 0
2019-10-03 23:23:20, 0.00, 38.30, 34.40, 0, 0, 0, 0
2019-10-03 23:23:33, 0.00, 38.30, 34.32, 0, 0, 0, 0
2019-10-03 23:23:46, 0.00, 38.20, 34.32, 0, 0, 0, 0
2019-10-03 23:23:59, 0.00, 38.20, 34.30, 0, 0, 0, 0
2019-10-03 23:24:12, 0.00, 38.00, 34.20, 0, 0, 0, 0
2019-10-03 23:24:25, 0.00, 38.00, 34.16, 0, 0, 0, 0
2019-10-03 23:24:38, 0.00, 37.99, 34.10, 0, 0, 0, 0
2019-10-03 23:24:51, 0.00, 37.90, 34.10, 0, 0, 0, 0
2019-10-03 23:25:04, 0.00, 37.90, 33.90, 0, 0, 0, 0
2019-10-03 23:25:17, 0.00, 37.80, 33.90, 0, 0, 0, 0
2019-10-03 23:25:30, 0.00, 37.80, 33.80, 0, 0, 0, 0
2019-10-03 23:25:43, 0.00, 37.60, 33.80, 0, 0, 0, 0
2019-10-03 23:25:56, 0.00, 37.60, 33.70, 0, 0, 0, 0
2019-10-03 23:26:09, 0.00, 37.60, 33.70, 0, 0, 0, 0
2019-10-03 23:26:22, 0.00, 37.50, 33.50, 0, 0, 0, 0
2019-10-03 23:26:35, 0.00, 37.50, 33.50, 0, 0, 0, 0
2019-10-03 23:26:48, 0.00, 37.40, 33.50, 0, 0, 0, 0
2019-10-03 23:27:01, 0.00, 37.40, 33.40, 0, 0, 0, 0
2019-10-03 23:27:14, 0.00, 37.39, 33.30, 0, 0, 0, 0
2019-10-03 23:27:27, 0.00, 37.30, 33.30, 0, 0, 0, 0
2019-10-03 23:27:41, 0.00, 37.30, 33.20, 0, 0, 0, 0
2019-10-03 23:27:54, 0.00, 37.10, 33.20, 0, 0, 0, 0
2019-10-03 23:28:07, 0.00, 37.10, 33.20, 0, 0, 0, 0
2019-10-03 23:28:20, 0.00, 37.00, 33.00, 0, 0, 0, 0
2019-10-03 23:28:33, 0.00, 37.00, 32.90, 0, 0, 0, 0
2019-10-03 23:28:46, 0.00, 36.99, 32.90, 0, 0, 0, 0
2019-10-03 23:28:59, 0.00, 36.90, 32.90, 0, 0, 0, 0
2019-10-03 23:29:12, 0.00, 36.90, 32.80, 0, 0, 0, 0
2019-10-03 23:29:25, 0.00, 36.70, 32.80, 0, 0, 0, 0
2019-10-03 23:29:38, 0.00, 36.70, 32.60, 0, 0, 0, 0
2019-10-03 23:29:51, 0.00, 36.70, 32.60, 0, 0, 0, 0
2019-10-03 23:30:04, 0.00, 36.60, 32.60, 0, 0, 0, 0
2019-10-03 23:30:17, 0.00, 36.60, 32.50, 0, 0, 0, 0
2019-10-03 23:30:30, 0.00, 36.50, 32.50, 0, 0, 0, 0
2019-10-03 23:30:43, 0.00, 36.50, 32.40, 0, 0, 0, 0
2019-10-03 23:30:56, 0.00, 36.50, 32.40, 0, 0, 0, 0
2019-10-03 23:31:09, 0.00, 36.40, 32.37, 0, 0, 0, 0
2019-10-03 23:31:22, 0.00, 36.40, 32.30, 0, 0, 0, 0
2019-10-03 23:31:35, 0.00, 36.40, 32.11, 0, 0, 0, 0
2019-10-03 23:31:48, 0.00, 36.20, 32.10, 0, 0, 0, 0
2019-10-03 23:32:01, 0.00, 36.20, 32.10, 0, 0, 0, 0
2019-10-03 23:32:14, 0.00, 36.10, 32.00, 0, 0, 0, 0
2019-10-03 23:32:27, 0.00, 36.10, 32.00, 0, 0, 0, 0
2019-10-03 23:32:40, 0.00, 36.10, 31.90, 0, 0, 0, 0
2019-10-03 23:32:53, 0.00, 36.00, 31.90, 0, 0, 0, 0
2019-10-03 23:33:06, 0.00, 36.00, 31.90, 0, 0, 0, 0
2019-10-03 23:33:19, 0.00, 35.84, 31.70, 0, 0, 0, 0
2019-10-03 23:33:32, 0.00, 35.80, 31.70, 0, 0, 0, 0
2019-10-03 23:33:45, 0.00, 35.80, 31.60, 0, 0, 0, 0
2019-10-03 23:33:58, 0.00, 35.70, 31.60, 0, 0, 0, 0
2019-10-03 23:34:11, 0.00, 35.70, 31.60, 0, 0, 0, 0
2019-10-03 23:34:24, 0.00, 35.70, 31.50, 0, 0, 0, 0
2019-10-03 23:34:37, 0.00, 35.60, 31.50, 0, 0, 0, 0
2019-10-03 23:34:50, 0.00, 35.60, 31.40, 0, 0, 0, 0
2019-10-03 23:35:03, 0.00, 35.50, 31.40, 0, 0, 0, 0
2019-10-03 23:35:16, 0.00, 35.50, 31.40, 0, 0, 0, 0
2019-10-03 23:35:29, 0.00, 35.50, 31.20, 0, 0, 0, 0
2019-10-03 23:35:42, 0.00, 35.39, 31.20, 0, 0, 0, 0
2019-10-03 23:35:55, 0.00, 35.30, 31.20, 0, 0, 0, 0
2019-10-03 23:36:08, 0.00, 35.30, 31.10, 0, 0, 0, 0
2019-10-03 23:36:21, 0.00, 35.20, 31.10, 0, 0, 0, 0
2019-10-03 23:36:34, 0.00, 35.20, 31.02, 0, 0, 0, 0
2019-10-03 23:36:47, 0.00, 35.20, 31.00, 0, 0, 0, 0
2019-10-03 23:37:00, 0.00, 35.10, 31.00, 0, 0, 0, 0
2019-10-03 23:37:13, 0.00, 35.10, 31.00, 0, 0, 0, 0
2019-10-03 23:37:26, 0.00, 35.10, 30.80, 0, 0, 0, 0
2019-10-03 23:37:39, 0.00, 35.00, 30.80, 0, 0, 0, 0
2019-10-03 23:37:52, 0.00, 35.00, 30.70, 0, 0, 0, 0
2019-10-03 23:38:05, 0.00, 34.85, 30.70, 0, 0, 0, 0
2019-10-03 23:38:18, 0.00, 34.80, 30.70, 0, 0, 0, 0
2019-10-03 23:38:31, 0.00, 34.80, 30.60, 0, 0, 0, 0
2019-10-03 23:38:44, 0.00, 34.80, 30.60, 0, 0, 0, 0
2019-10-03 23:38:57, 0.00, 34.70, 30.60, 0, 0, 0, 0
2019-10-03 23:39:10, 0.00, 34.70, 30.50, 0, 0, 0, 0
2019-10-03 23:39:23, 0.00, 34.68, 30.50, 0, 0, 0, 0
2019-10-03 23:39:36, 0.00, 34.60, 30.50, 0, 0, 0, 0
2019-10-03 23:39:49, 0.00, 34.60, 30.30, 0, 0, 0, 0
2019-10-03 23:40:02, 0.00, 34.40, 30.30, 0, 0, 0, 0
2019-10-03 23:40:15, 0.00, 34.40, 30.30, 0, 0, 0, 0
2019-10-03 23:40:28, 0.00, 34.40, 30.20, 0, 0, 0, 0
2019-10-03 23:40:41, 0.00, 34.30, 30.20, 0, 0, 0, 0
2019-10-03 23:40:54, 0.00, 34.30, 30.16, 0, 0, 0, 0
2019-10-03 23:41:07, 0.00, 34.30, 30.16, 0, 0, 0, 0
2019-10-03 23:41:20, 0.00, 34.23, 30.10, 0, 0, 0, 0
2019-10-03 23:41:33, 0.00, 34.20, 30.10, 0, 0, 0, 0
2019-10-03 23:41:46, 0.00, 34.20, 30.00, 0, 0, 0, 0
2019-10-03 23:41:59, 0.00, 34.10, 30.00, 0, 0, 0, 0
2019-10-03 23:42:12, 0.00, 34.10, 30.00, 0, 0, 0, 0
2019-10-03 23:42:25, 0.00, 34.10, 29.80, 0, 0, 0, 0
2019-10-03 23:42:38, 0.00, 33.90, 29.80, 0, 0, 0, 0
2019-10-03 23:42:51, 0.00, 33.90, 29.80, 0, 0, 0, 0
2019-10-03 23:43:04, 0.00, 33.90, 29.80, 0, 0, 0, 0
2019-10-03 23:43:17, 0.00, 33.80, 29.70, 0, 0, 0, 0
2019-10-03 23:43:30, 0.00, 33.80, 29.70, 0, 0, 0, 0
2019-10-03 23:43:43, 0.00, 33.80, 29.65, 0, 0, 0, 0
2019-10-03 23:43:56, 0.00, 33.80, 29.60, 0, 0, 0, 0
2019-10-03 23:44:10, 0.00, 33.70, 29.60, 0, 0, 0, 0
2019-10-03 23:44:23, 0.00, 33.70, 29.60, 0, 0, 0, 0
2019-10-03 23:44:36, 0.00, 33.70, 29.40, 0, 0, 0, 0
2019-10-03 23:44:49, 0.00, 33.50, 29.40, 0, 0, 0, 0
2019-10-03 23:45:02, 0.00, 33.50, 29.39, 0, 0, 0, 0
2019-10-03 23:45:15, 0.00, 33.50, 29.39, 0, 0, 0, 0
2019-10-03 23:45:28, 0.00, 33.41, 29.30, 0, 0, 0, 0
2019-10-03 23:45:41, 0.00, 33.40, 29.30, 0, 0, 0, 0
2019-10-03 23:45:54, 0.00, 33.40, 29.22, 0, 0, 0, 0
2019-10-03 23:46:07, 0.00, 33.30, 29.22, 0, 0, 0, 0
2019-10-03 23:46:20, 0.00, 33.30, 29.20, 0, 0, 0, 0
2019-10-03 23:46:33, 0.00, 33.30, 29.20, 0, 0, 0, 0
2019-10-03 23:46:46, 0.00, 33.21, 29.10, 0, 0, 0, 0
2019-10-03 23:46:59, 0.00, 33.20, 29.10, 0, 0, 0, 0
2019-10-03 23:47:12, 0.00, 33.20, 29.10, 0, 0, 0, 0
2019-10-03 23:47:25, 0.00, 33.08, 29.10, 0, 0, 0, 0
